id,text,label
166664,"Provision of life-saving Emergency Shelter and Non-Food Items, and distribution of cash vouchers in CES and EES.",0
193757,PAM: transfert d'espèces + traitement de la MAMUnicef: traitement MAS,0
193768,PAM: transfert d'espèces + traitement de la MAMUnicef: traitement MAS,0
177912,Acted : Transferts monétaires + activités maraichaires,0
168811,"Provide support to  10 public  schools  in 2 Bay regional towns of Berdale and Bur hakaba  through the provision of clean drinking water, provision of school cash grants, emergency teacher incentives, Construction of 2 temporary learning space (TLS) with 2 twin latrine",0
192448,"Distribution of lifesaving non-food items, shelter materials and cash for shelter for the most vulnerable conflict and disaster-affected populations in South Sudan",0
194716,"Securing the basic needs of vulnerable groups through cash assistance, primary care and psychosocial activities",0
197658,Supporting the livelihood of the vulnerable Farmers with vouchers for agriculture inputs and irrigation fees for vegetables,1
190940,PAM: Rations alimentaires ou bons alimentaires pour populations en IPC 4 ou supérieurCICR: colis alimentaires+riz,0
190941,PAM: Rations alimentaires ou bons alimentaires pour populations en IPC 4 ou supérieurCICR: colis alimentaires+riz,0
183310,"unconditional cash transfers to 4,400 households; livelihood recovery assistance to 2,300 farmers through seed distribution and 1,900 herders through feed and fodder distributions; safe drinking water through the rehabilitation of 220 wells and 14 water networks and construction of 31 boreholes; and 21 small scale structural mitigation projects through community based Disaster Risk Reduction (ECHO/-AS/BUD/2018/91028)",0
187086,Improvement of water supply and cash assistance to create housing for returnees.,0
183433,"Cash Assistance for essential needs, including food, shelter and NFIs; Emergency Health_x000D__x000D_
Capacity and Management Support",0
180082,Supporting drought affected host communities and IDPs to meet their emergency food and WASH needs in Kandahar and Helmand Provinces of Afghanistan through immediate cash transfer modality and WASH interventions,0
180083,Supporting drought affected host communities and IDPs to meet their emergency food and WASH needs in Kandahar and Helmand Provinces of Afghanistan through immediate cash transfer modality and WASH interventions,0
189355,"In response to 2019 appeal: Shelter, NFI, WASH, livelihood, Cash programming

(P007412)",0
174550,PAM: Fournir une assistance alimentaire aux ménages réfugiés syriens au Liban avec une aide en espèces; AMEL: cuisines et jardins collectifs/distribution de repas chaud; ACF: Bons d'achat pour produits frais+jardins potagers dans des écoles,0
195865,"Multi-sector emergency and cash response for Nigerian refugees, IDPs, returnees and vulnerable host populations living in areas bordering Nigeria, Far North Cameroon",0
195867,"Multi-sector emergency and cash response for Nigerian refugees, IDPs, returnees and vulnerable host populations living in areas bordering Nigeria, Far North Cameroon",0
174549,PAM: Cantines scolaires pour réfugiés syriens+cash pour femmes qui vont cuisiner ces repas; UNRWA : Transfert d'espèces pour les réfugiés palestiniens,0
154985,"Food and cash to improve food security in Nugaal/Sool, Puntland State and Bay, South West State of Somalia. (D002531).",0
169054,"Delivering case managment and GBV cash assistance within a survivor centered approach for Syrian refugee and host community women in Jordan, Multiyear 2017-2019, total amount CHF 520,000 (7F-09919.01)",0
188080,Lean Season Assistance (LSA): Cash and/or food transfers to the most vulnerable households affected by seasonal food shortages.,0
156243,"Provide food assistance, medical services, and emergency cash assistance (D003920)",0
156245,"Provide food assistance, medical services, and emergency cash assistance (D003920)",0
203832,In kind - Food and Cash-based Assistance for Vulnerable Populations in Somalia (USAID/FFP),0
184732,Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violence in Iraq. Financial year 2018,0
184731,Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violence in Iraq. Financial year 2019,0
163340,"Emergency food, water and healthcare assistance in Yemen (including cash-transfer programming)",0
193329,"Palestinian Refugees Assistance in Syria (MEU-19/0003-1). Cash Assistance for essential needs ($391,163); Food Assistance ($109,335); Safety and Security ($809,634); Capacity and Management Support ($360,417); Education in Emergencies ($1,841,470); Emergency Health ($293,040); Environmental Health ($176,490); Livelihoods ($43,290)",0
190587,"Multipurpose cash assistance in Kasai, Kasaï Central and Tanganyika to conflict affected people and Congolese nationals expelled from Angola and the strengthening of food security data collection to improve an evidence-based response to the needs of affected populations in the DRC (part of ECHO/COD/BUD/2019/91008)",1
196542,"Multipurpose cash assistance in Kasai, Kasaï Central and Tanganyika to conflict affected people and Congolese nationals expelled from Angola and the strengthening of food security data collection to improve an evidence-based response to the needs of affected populations in the DRC (part of ECHO/COD/BUD/2019/91008)",1
198558,"Multipurpose cash assistance in Kasai, Kasaï Central and Tanganyika to conflict affected people and Congolese nationals expelled from Angola and the strengthening of food security data collection to improve an evidence-based response to the needs of affected populations in the DRC (part of ECHO/COD/BUD/2019/91008)",0
167530,"Multi-purpose cash grants, cash for work, micro-grants, capacity building",1
163341,"Emergency food, water and healthcare assistance in Nigeria (including cash-transfer programming)",0
183625,"Venezuela Regional/CE: Multipurpose Cash Assistance,Protection ( USAID/OFDA)",0
203039,"Implementation of Grand Bargain Commitments in the field of Harmonization and Simplification of Donor Reporting Requirements as well as cash-based humanitarian assistance; 2017: 55.224,00 € 2018: 100.294,00 € 2019: 61.194,00 € (2019 portion)",0
193265,Integrated health and nutrition (TSFP MCHN) programing and food distribution with conditional vouchers in Banadir.,0
166806,"Emergency assistance to 750 IDPs households (5250 individuals) through cash transfers, protection, and WASH to improve the humanitarian conditions of conflict-affected persons in hard-to-reach areas in the East region of Afghanistan, in particular in the districts of Surkh Rod in Nangahar, and Dari-i-Pech and Khas Kunar in Kunar",0
166807,"Emergency assistance to 750 IDPs households (5250 individuals) through cash transfers, protection, and WASH to improve the humanitarian conditions of conflict-affected persons in hard-to-reach areas in the East region of Afghanistan, in particular in the districts of Surkh Rod in Nangahar, and Dari-i-Pech and Khas Kunar in Kunar",0
166808,"Emergency assistance to 750 IDPs households (5250 individuals) through cash transfers, protection, and WASH to improve the humanitarian conditions of conflict-affected persons in hard-to-reach areas in the East region of Afghanistan, in particular in the districts of Surkh Rod in Nangahar, and Dari-i-Pech and Khas Kunar in Kunar",0
182365,"Emergency assistance (including cash transfers) for agro-pastoral guesthouses, refugees, internally displaced persons and returnees in the communes of Ayorou, Banibangou and Tillabéri; 2018: 425.342,96 € 2019: 47.157,04 € (2018 portion)",0
158513,Alima:Prise en charge de la malnutrition aiguë sévère (enfants avec complications).PUI: Assistance alimentaire / coupons + renforcement dépistage de la malnutrition,0
202289,"Unconditional cash grants to affected female-headed households, awareness raising, repair of ponds.",0
196534,CICR: distribution semences et outils; DCA: cash tranfert,0
195428,"UNRWA : Assistance alimentaire en espèces aux réfugiés palestiniens les plus vulnérablesACF : Renforcement de la sécurité alimentaire et nutritionnelle, et des moyens de subsistance au sein de communautés vulnérables vivant dans la Bekaa",1
195429,"UNRWA : Assistance alimentaire en espèces aux réfugiés palestiniens les plus vulnérablesACF : Renforcement de la sécurité alimentaire et nutritionnelle, et des moyens de subsistance au sein de communautés vulnérables vivant dans la Bekaa",1
162461,"Implementation of Grand Bargain Commitments in the field of Harmonization and Simplification of Donor Reporting Requirements as well as cash-based humanitarian assistance; Multiyear 2017-2019; 2017: 55.224,00 € 2018: 100.294,00 € 2019: 61.194,00 €",0
162459,"Implementation of Grand Bargain Commitments in the field of Harmonization and Simplification of Donor Reporting Requirements as well as cash-based humanitarian assistance; Multiyear 2017-2019; 2017: 55.224,00 € 2018: 100.294,00 € 2019: 61.194,00 €",0
193361,"Support to UNRWA's Syria Emergency Appeal in Jordan. Capacity and Management Support: $229,878; Emergency Health: $24,841; Cash Assistance for essential needs: $1,032,282.",0
185180,Supporting drought affected IDPs to meet their emergency needs through Provision of Emergency Shelter and cash for winterization in Karukh district- Herat Province.,0
165606,"Food vouchers, Local and Regional Food Procurement (USAID/FFP)",0
176670,Building Community Resilience through Disaster Response Management and Multipurpose Cash Preparedness (ECHO/-SF/BUD/2018/91009),0
177909,Transfert d'espèces+activités agricoles,0
191946,"Emergency humanitarian assistance through the distribution of cash and the diversification of livelihoods for displaced persons, returnees and host communities in the Upper Nile region",0
193357,"Cash Assistance for essential needs ($2,406,091), Food Assistance ($111,000)",0
159083,Comprehensive Emergency WASH and Unconditional Cash Assistance for Vulnerable Conflict Affected Households in Al Dhale'e (ECHO/YEM/BUD/2017/91006),0
185231,Provision of emergency shelter and cash for winterization support for drought-affected IDPs in Badghis province.,0
174537,PAM: cash pour PDI; CICR: colis alimentaires et riz; TGH: Soutien à la résilience des ménages d’éleveurs les plus vulnérables affectés par le conflit,1
191609,Restauration des moyens de subsistance et facilitation de l’accès humanitaire par des petites réhabilitations d’urgence des pistes rurales et des infrastructures agricoles à travers le transfert monétaire (argent contre travail),1
189272,"In response to 2019 Regional Refugee and Migrant Response Plan (Venezuela crisis): Shelter, cash assistance, protection (P007423)",0
161976,"Improvement of nutrition status and current living conditions of IDP's and host communities in Wau sity and district by voucher distributions for FoodFinancial year 2016: 284211.94 € , 2017: originally 500000.00 € + top up in 2017 500000.00 € = total amount 1000000.00 € , 2018: 114000.00 €",1
161975,"Improvement of nutrition status and current living conditions of IDP's and host communities in Wau sity and district by voucher distributions for FoodFinancial year 2016: 284211.94 € , 2017: originally 500000.00 € + top up in 2017 500000.00 € = total amount 1000000.00 € , 2018: 114000.00 €",1
177874,Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violencein Iraq 15),0
150895,Support to Emergency Job Creation and Transitional Shelter Cash Assistance (TSCA) Programmes in Gaza (part of PG/2016/03 - 3017837 - 2017 portion),0
197681,"Food Vouchers, Local and Regional Food Procurement, Nutrition (Amazonas, Bahia, Minas Gerais, Paraná, Rio Grande do Sul, Roraima) (USAID/FFP)",1
180449,Provision of emergency shelter and cash NFI for drought-affected IDPs in Herat and Badghis provinces.,0
206055,"- Protect and promote the right to education of Palestine refugee children and youth in UNRWA schools whose continued access to education is affected by poverty, crisis, and conflict- Respond to the emergency needs of Palestine refugees in Syria through the provision of cash assistance",0
162027,Commodity Voucher & Training for the farmers in two govrnorates (USAID/OFDA),0
170434,The project aims at assisting to improve food and nutrition security for the most vulnerable populations (including IDPs and Recent Returnees from neighbouring countries) in food crisis situation according to the last IPC cycle 2017). the main activities are: Agricultural inputs distribution; Inconditional Cash Transfer; Income Generating Activities and Nutrition awarness raising..,0
192724,"Emergency assistance (including cash transfers) for agro-pastoral guesthouses, refugees, internally displaced persons and returnees in the communes of Ayorou, Banibangou and Tillabéri; 2018 (2019 portion)",0
204072,"Multi-sector emergency and cash response for Nigerian refugees, IDPs, returnees and vulnerable host populations living in areas bordering Nigeria, Far North Cameroon (2019 portion)",0
175548,"IOM is proposing an eight-month project with the primary aim of contributing to the reduction of vulnerability of Afghan returnees from Iran, through post-arrival humanitarian assistance, transportation grants, cash-based assistance, and tailored protection services to persons with specific needs (PSN) including Protection Case Management, and referrals including support to medical cases.",0
190706,WASH and Cash - Aleppo,0
194091,Provide cash and/or food transfers to vulnerable households affected by crisis (STATE/PRM),0
195736,"Securing multisectoral basic needs, including cash, particularly vulnerable conflict affected in the buffer zone, eastern Ukraine",0
165293,Enhanced efficiency and effectiveness of cash and market based response by providing training to national/local authorities as well as documenting/sharing good practices and developing monitoring tools to have coordinated and harmonized response,1
194104,Provide cash and/or food transfers to vulnerable households affected by crisis,0
193308,Strengthening the resilience of Palestine refugees from Syria in Lebanon through cash assistance and health services,0
183324,Strengthening the resilience of Palestine refugees from Syria in Lebanon through cash assistance and health services,0
153220,"Relèvement immédiat Post-Matthew: Assistance cash et semences à des familles paysannes through SHA , Multiyear: 2016-2017, 2017 portion (part of 7F-09736.01)",0
181136,Provision of emergency S-NFI and restricted cash vouchers to conflict affected population in Western and Central Equatoria States.,0
188292,"IRC responds to the emergency food insecurity, IPC 4 and 3, through unconditional cash transfers in favour of 6120 individuals. -Food assistance through cash distribution to vulnerable households in Chipinge and Chiredzi districts for drought victims. Revisised to add food package to cyclone victims in the same area.",0
195106,"To improve the availability of food for the most vulnerable in Yemen, through well targeted cash and voucher assistance. To provide integrated prevention and treatment of acute malnutrition through three sectors: Nutrition, WASH and Health.",1
200199,"To improve the availability of food for the most vulnerable in Yemen, through well targeted cash and voucher assistance. To provide integrated prevention and treatment of acute malnutrition through three sectors: Nutrition, WASH and Health.",0
170312,Cash for shelter + basic health care,1
179519,"Emergency Response North West -  (WASH, NFIs and Unconditional Cash Transfers)",0
190037,"Health, cash assistance",0
181506,"Cash-based food aid and fuel for internally displaced persons and returnees2018: 345.000,00 € 2019: 180.000,00 € (2019 portion)",1
163346,"Increasing provision of cash transfers from 200 to 475 households (approx. 2,850 people) in four villages in Cynabo District, Sool region, for food security, improved water access and child nutrition. (50% of budget is cash transfers)",0
159170,Amélioration de la sécurité alimentaire et de la résilience des communautés à Karamoja au travers d’activités de travail contre argent et de formation.,0
169416,"Envelop 1: Emergency Lifesaving Ignore Food Voucher Assistance to 4200HHs of most vulnerable affected by the conflict of men, women, boys and girls in Dawran Aness and Jabal Ash sharq Districts in Dhamar Governorate.",1
184085,WES GFD/CASH/Nutrition Project.,0
202073,"Emergency winterization response, with protection mainstreamed, to women, men, boys and girls in situation of high vulnerability, including host communities and IDPs, through cash assistance in Ghor, Bamyan and Helmand provinces.",1
183622,Venezuela Regional/CE: Multipurpose Cash Assistance (USAID/OFDA),1
190046,Capactiy support to Oxfam (Method- and capacity support: Cash Learning Partnership (CaLP),1
185181,Provision of cash for emergency shelter and cash for winterization to affected populations in FerozKoh.,1
156465,"Food Vouchers and Cash Transfers for Relief Food and Livelihoods, Nutrition Assistance.  Urgent upscaling of cash-based interventions to prevent famine in rural areas of Somalia (USAID/FFP)",1
162126,Informal education/bridging classes for out-of-school children 9-14 years affected by the Lake Chad crisis in the Diffa region of Niger (restricted cash transfers),1
158277,"Providing cash transfers to 200 vulnerable Somalian households (approx. 1,200 people) in four villages in Cynabo District, Sool region, for food security, improved water access and child nutrition.",1
188061,"Primary health care and basic needs coverage for vulnerable refugees, migrants and returnees from Venezuela through cash assistance and the distribution of property (2018 portion)",1
188062,"Primary health care and basic needs coverage for vulnerable refugees, migrants and returnees from Venezuela through cash assistance and the distribution of property (2019 portion)",0
191458,Improvement of access to community infrastructure and coverage of humanitarian need through cash transfers;,1
185861,"The contribution has the purpose of supporting UNRWA in providing urgent humanitarian assistance to the most vulnerable Palestine refugee population living in Gaza Strip and in the West Bank, through Emergency food assistance and cash for work opportunities.",0
186892,"The Cash Consortium for Iraq (CCI) Multi-Purpose Cash Assistance and Access to Critical Services for the Most Vulnerable Conflict Affected Households in Iraq

The Cash Consortium for Iraq (CCI) Multi-Purpose Cash Assistance and Access to Critical Services for the Most Vulnerable Conflict Affected Households in Iraq",0
159042,"In response, ACTED aims to provide food security support for 1,800 vulnerable households for eight months. This will be done through distribution of three months of cash transfers.",1
199255,"Provision of emergency one-off and multi-month, multi-purpose cash assistance to vulnerable households affected by conflict.",1
188187,Support to drought-affected and food insecure households. Cash disbursements,1
196315,"""Cash Barometer"", evaluating the perceptions of beneficiaries of humanitarian aid programs to improve the quality of humanitarian assistance",1
160568,Distribution of food items and cash transfer to households with malnourished children (EMOP 200777),1
188002,Increasing safe and dignified living conditions through provision of cash for winterization support to internally displaced persons (IDPs) affected by drought in Herat province.,1
163056,Market assessment in Raymah as well as three rounds of MEB amount of cash (24000 YER).,1
184089,WES CFA Project.,1
198817,"Coordinated Implementation of Multipurpose Cash assistance to support Somali Households affected by crisis,",1
170700,"Provision of alternative livelihood through crop production and value chain enhancement (unrestricted, multi-purpose cash)",1
194780,"Worldwide: Annual Contributions 2019-2020 to CashCap (Cash and Markets Standby Capacity Project): Protecion, access and security, Multi-year, 2019-2020,2019 portion, total amount CHF 300,000 (7F-10231.01)",1
174116,Urgent livelihoods to support highly vulnerable returnees in order for them to have means (cash/livelihoods) to acquire basic needs in Al-Qaim districts in Anbar through CfW.,1
186023,"""CAMEALEON - Cash Monitoring Evaluation Accountability and Learning Network._x000D__x000D_
The overall objective of the cooperation is to strengthen effectiveness, efficiency, accountability and learning of World Food Programme's (WFP) cash transfer programme in Lebanon"" LBN-18/0030",1
163745,UNRWA: Cash/permet de faire fonctionner marchés et appuie la résilience des réfugiés palestiniens de Syrie exclus du plan de réponse jordanien.,1
161364,"Conditional Shelter/NFI cash-voucher assistance to vulnerable IDPs and host communities in East Mosul, Ninewa Governorate",1
161365,"Conditional Shelter/NFI cash-voucher assistance to vulnerable IDPs and host communities in East Mosul, Ninewa Governorate",1
161366,"Conditional Shelter/NFI cash-voucher assistance to vulnerable IDPs and host communities in East Mosul, Ninewa Governorate",1
201650,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis,0
165462,Implementation of SDC/HA Operational Concept on Cash Transfer Programming (CTP) Portion of multiyear 2017-2020; total amount 600 000 CHF. (7F-07880.05),1
165461,Implementation of SDC/HA Operational Concept on Cash Transfer Programming (CTP) Portion of multiyear 2017-2020; total amount 600 000 CHF. (7F-07880.05),1
165460,Implementation of SDC/HA Operational Concept on Cash Transfer Programming (CTP) Portion of multiyear 2017-2020; total amount 600 000 CHF. (7F-07880.05),1
198027,Emergency assistance in restoring food security and agricultural livelihoods in Northern Red Sea and Anseba drought-affected areas through cash transfer-based interventions.,1
201728,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis (part of ECHO/-HF/BUD/2019/91009),0
201729,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis (part of ECHO/-HF/BUD/2019/91009),0
188633,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis (part of ECHO/-HF/BUD/2019/91009),1
188639,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis (part of ECHO/-HF/BUD/2019/91009),1
188641,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis (part of ECHO/-HF/BUD/2019/91009),1
188642,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis (part of ECHO/-HF/BUD/2019/91009),1
196325,Coordinated Implementation of Multipurpose Cash Assistance to Support Somali Households Affected by Crisis (part of ECHO/-HF/BUD/2019/91009),1
194777,"Worldwide: Annual Contributions 2019-2020 to CaLP (Cash Learning Partnership): Protecion, access and security, Multi-year, 2019-2020, 2019 portion, total amount CHF 400,000 (7F-08835.04)",1
161050,"Comprehensive WASH and multisectoral Emergency Response to most vulnerable, disaster - affected communities in South Central Somalia.(Transfer modality - Voucher)_x000D__x000D_
(part of ECHO/-HF/BUD/2017/91029)",1
161051,"Comprehensive WASH and multisectoral Emergency Response to most vulnerable, disaster - affected communities in South Central Somalia.(Transfer modality - Voucher)_x000D__x000D_
(part of ECHO/-HF/BUD/2017/91029)",1
162128,"Limit risks of violence, abuse, exploitation and neglect against children affected by the Lake Chad crisis in the Diffa region of Niger (restricted cash transfers) (2017 portion of 2017-2018 multiyear award, total EUR 1.4 million)",1
193796,The project aims to provide food assistance to vulnerable and affected households in Paoua Sub prefecture through vouchers.,1
166755,"Bothoor alkhaer project to support Iraqi Internally displaced persons (IDPs), host communities, remainees and returnees through cash-for-work activities to provide income for life-saving necessities",1
176454,"Kivu Crisis Response for IDPs through Cash Transfers Programming, multi-year funding, 2018-2019, 2018 portion, total award CHF 800,000 (7F-09708.03)",1
161052,"Comprehensive WASH and multisectoral Emergency Response to most vulnerable, disaster - affected communities in South Central Somalia.(Transfer modality - Cash)_x000D__x000D_
(part of ECHO/-HF/BUD/2017/91029)",1
163014,Support WFP food voucher and cash transfer,1
163057,"Over 2 months, ACTED will provide one-off cash transfers to an 740  households in Al Jawf in order to increase their ability to meet their immediate needs",1
176453,"Kivu Crisis Response for IDPs through Cash Transfers Programming, multi-year funding, 2018-2019, total award CHF 1,000,000 (7F-09708.03)",1
166362,provision of shelter and livelihood assistance (cash for - work) to IDPs in northern Syria (Al Bab & Atareb sub districts /Aleppo Governorate),1
188901,"Projet de réponse d’urgence : distribution alimentaire pour les personnes déplacées, retournés et hôtes affectées par le conflit à Batangafo.",1
161064,"Famine prevention and drought response in Somalia (Transfer modality - Cash)_x000D__x000D_
(part of ECHO/-HF/BUD/2017/91017)",1
188138,Facilitation des aides humanitaires par la réhabilitation d’une piste rurale à travers le transfert monétaire (argent contre travail) dans le district de Beloha,1
197259,Emergency Food and Cash Assistance Project (USAID/OFDA),0
203393,Emergency Food and Cash Assistance Project (USAID/OFDA),0
189417,"Activities NOT COVERED by HRP - WFP Cash 2019, CSP Bangladeshr (7F-06817.56)",1
156212,Support - unconditional cash-based  transfer to 500 households affected by cyclone Enawo (through Danish Red Cross),1
195423,PAM:Repas scolaires pour enfants réfugiés syriensUNRWA: cash transfer via ecards,1
183597,"Aide alimentaire sous forme de"" cash for food"" dont le montant couvre deux tiers des besoins alimentaires.",1
157569,"(Hurricane Matthew): Cash Transfers for Food, Agriculture Assistance (USAID/Haiti)",1
180958,"Coverage of basic needs for returnees, refugees, internally displaced persons and host communities through cash assistance2018: 40.741,98 € 2019: 2.853.713,99 € 2020: 2.105.544,03 € (2019 portion)",1
182291,Supporting Vulnerable people during winter 2018-2019 in Mabtali and Idleb Sub-Districts with heating materials and stoves through restricted value voucher,1
174312,Provision of emergency one-off or multi-month multipurpose cash assistance to vulnerable households affected by conflict,1
202987,In response to earthquake in Albania: NFI/Cash,1
166700,"Provision of life-saving ES and NFIs to vulnerable conflict affected IDPs through Cash-Based Intervention modality to vulnerable communities in three IDP camps in Kajokeji, Central Equatoria State",1
154819,Distribution and transfer of cash,1
197279,"For Syria HRP 2019 ( Part of The 3rd Brussels Conference pledge). Cash Assistance for essential needs: $4,000,000; To be allocated: $1,000,000.",0
181673,"Food Security  (USAID/FFP) Food voucher support to food insecured population in Berbera, Odweyne, Burao, Xudur, Wajid and Quansaxdheere",1
174383,"Using a new payment system based on ""blockchain"" technology in the cash transfer",1
162127,"Limit risks of violence, abuse, exploitation and neglect against children affected by the Lake Chad crisis in the Diffa region of Niger (restricted cash transfers)",1
178241,"Providing food assistance through kits and vouchers (AID-FFP-G-16-00036), 2018 portion (USAID/FFP)",0
165533,"Secondment of a cash transfer and market specialist to ICRC HQ, Geneva, and for field missions. Multiyear funding 2017-2018; full amount 180000. (Z7H514500011)",1
187012,Addressing protection challenges of the most vulnerable refugees in Lebanon through the Protection Cash Assistance programme (PCAP).,1
185743,Improve access to food for 1050 IDP families in Kaxda District Benadir region through cash based support,1
166754,"Project to support Iraqi Internally displaced persons (IDPs), host communities, remainees and returnees through cash-for-work activities to provide income for life-saving necessities",1
155787,"Jordan - Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1
160413,Water Voucher Program in Shokat Al Sofi Area,1
159861,IDPs working with Government as Cash for Work Program,1
187353,"Cross-border emergency food, shelter, health and protection through cash assistance for Venezuelan refugees and migrants. 2018: 204.889 € 2019: 759.464 € 2020: 800.000 € (2019 portion)",1
161062,"Integrated lifesaving assistance to drought and conflict-affected communities in Somaliland, Puntland and South Central Somalia (Transfer modality - Cash)_x000D__x000D_
(part of ECHO/-HF/BUD/2017/91051)",1
162932,Famine prevention and drougth response in rural areas of Somalia (unconditional cash transfer),1
177907,PUI : Assistance alimentaire d'urgence (e-voucher),1
162012,Multilateral contribution: Support to the UNRWA’s emergency shelter programme. The Project aims to provide Transitional Shelter Cash Assistance (TSCA) to refugee families whose homes have been assessed as uninhabitable as a result of bombardment of the Gaza Strip so they can move into a temporary accommodation.,1
