id,text,label
182289,"Distribution of fuel vouchers to meet the essential NFI needs for the affected girls, boy, women and men in Idleb sub-district during winter 2018-2019",1
190662,Cash distribution in the East:Food Security & Livelihoods,1
185606,Non-agricultural livelihoods support to refugees  through cash for work activities,1
190947,Food security through cash assistance for those affected by the drought in the provinces of Samangan and Jawzjan,1
162108,"Emergency cash assistance for Palestine refugees in Syria Financial year 2017: 7000000.00 € 2018: 4000000.00 €Top up financial year 2017: 5.000.000,00 €   2018: 3.000.000,00 €2. Top up financial year 2018: 2.000.000,00 €   2019: 6.000.000,00 €3. Top up financial year 2018: 8.000.000,00 €4. Top up financial year 2018: 5.000.000,00 €",1
160366,Addressing the increasing vulnerabilities of the communities affected by the Syria crisis in Mount Lebanon with Multipurpose Cash Assistance,1
155427,In response to 2017 appeal: Cash based programming (D004360),1
195789,"Targeted Cash Response for Cyclone Idai Survivors (TACRCIS)

: Food Aid & Non Food Items",1
185300,Gaza E-Voucher Response: Food Assistance for Families in Crisis.,1
180887,"Cross-border emergency food, shelter, health and protection through cash assistance for Venezuelan refugees and migrants2018: 259.600,00 €    2019: 600.000,00 €    2020: 800.000,00 € (2018 portion)",1
165535,"Secondment of a cash transfer and market specialist to ICRC HQ, Geneva, and for field missions. Portion of multiyear funding 2017-2018; full amount 180000. (Z7H514500011)",1
165534,"Secondment of a cash transfer and market specialist to ICRC HQ, Geneva, and for field missions. Portion of multiyear funding 2017-2018; full amount 180000. (Z7H514500011)",1
190614,DRC/Angola Expulsions: Multipurpose Cash Assistance ( USAID/OFDA),1
190005,"Food response through IRC activities to the emergency drought that has caused food insecurity, IPC 4 and 3, through unconditional cash transfers in favour of 6120 individuals.",1
177992,"Emergency cash assistance for Palestine refugees in Syria Financial year 2017: 7000000.00 € 2018: 4000000.00 € Top up financial year 2017: 5.000.000,00 € 2018: 3.000.000,00 € 2. Top up financial year 2018: 2.000.000,00 € 2019: 6.000.000,00 € 3. Top up financial year 2018: 8.000.000,00 € 4. Top up financial year 2018: 5.000.000,00 €  (2018 portion)",1
179038,"Emergency cash assistance for Palestine refugees in Syria Financial year 2017: 7000000.00 € 2018: 4000000.00 € Top up financial year 2017: 5.000.000,00 € 2018: 3.000.000,00 € 2. Top up financial year 2018: 2.000.000,00 € 2019: 6.000.000,00 € 3. Top up financial year 2018: 8.000.000,00 € 4. Top up financial year 2018: 5.000.000,00 € (2018 portion)",1
177548,Shelter Cash assistance to the vulnerable families at the areas of Return of Kuram Agency with special focus on women & child headed Families,1
164720,"Rapide responses to movements of populations through cash based programming , Multiyear 2017-2018, total amount CHF 900,000 (7F-09708.02)",1
164722,"Rapide responses to movements of populations through cash based programming , Multiyear 2017-2018, total amount CHF 900,000 (7F-09708.02)",1
164721,"Rapide responses to movements of populations through cash based programming , Multiyear 2017-2018, total amount CHF 900,000 (7F-09708.02)",1
140347,"Emergency cash assistance for Palestine refugees in Syria Financial year 2017: 7000000.00 € 2018: 4000000.00 € Top up financial year 2017: 5.000.000,00 € 2018: 3.000.000,00 € 2. Top up financial year 2018: 2.000.000,00 € 2019: 6.000.000,00 € 3. Top up financial year 2018: 8.000.000,00 € 4. Top up financial year 2018: 5.000.000,00 €  (2017 portion)",1
177497,"Emergency cash assistance for Palestine refugees in Syria Financial year 2017: 7000000.00 € 2018: 4000000.00 € Top up financial year 2017: 5.000.000,00 € 2018: 3.000.000,00 € 2. Top up financial year 2018: 2.000.000,00 € 2019: 6.000.000,00 € 3. Top up financial year 2018: 8.000.000,00 € 4. Top up financial year 2018: 5.000.000,00 €  (2017 portion)",1
161056,Addressing immediate food and wash needs of drought affected populations in Somalia  (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91039),1
177377,"Pass-through funding from Canada through ACTED to PIN: Vouchers (food/hygiene, and agricultural) as part of comprehensive humanitarian assistance  (part of P006144)",1
185077,"Migrants, Cash",1
183593,Transfert monétaire via des bons d'achat électroniques,1
198633,Cash Consortium of Iraq Multi-Purpose Cash Assistance and Access to Critical Services for the Most Vulnerable Conflict Affected Households in Iraq,0
161057,Addressing immediate food and wash needs of drought affected populations in Somalia  (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91039),1
201603,Kenya cash consortium response in drought affected ASAL Counties of Kenya (part of ECHO/-HF/BUD/2019/91044),0
196321,Kenya cash consortium response in drought affected ASAL Counties of Kenya (part of ECHO/-HF/BUD/2019/91044),1
172046,CASH FOR NUTRITION TRAINING AND REFERRALS OF MOTHERS TO STABILIZATION CENTERS.,1
149995,Enhancing Access to Food for Internally Displaced Persons (IDPs) through the Provision of Unconditional Cash Transfers in Kaxda District,1
178792,Dutch NGO Joint Humanitarian Response for Iraq - phase 4 IRQJR4: MPCA,1
186854,Support to the Government Lean Season Response with Cash-Based Transfer top-up,1
185748,Improving access food through unconditional cash transfer to vulnerable IDPs in Baidoa District of Bay region.,1
166985,First and Second line emergency multipurpose cash assistance for conflict affected populations in NInewa,1
159736,Urgent upscaling of cash-based interventions to prevent famine in rural areas of Somalia (USAID/FFP).,1
164332,Refugee Response - Unconditional Cash Transfers for Food Assistance (part of ECHO/-AF/EDF/2017/01002) Burundi RRP,1
185780,"Secondment: WFP, Somalia, Programme Officer Cash based Transfers., Multiyear 2018-2019, 2019 portion, total award CHF183,350 (Z7H214200027)",1
163362,Gaza: Follow up Project for Cash for Work Participants,1
187420,Protection for the refugee population of Palestinian origin in Syria through cash assistance.,1
187420,Protection for the refugee population of Palestinian origin in Syria through cash assistance.,1
198963,Strengthening the capacity of humanitarian actors to provide cash / vouchers in humanitarian assistance programs (2019 portion),1
182158,Unconditional Cash Transfers in Al Mukha (1500 HHs) and Dhubab (1500 HHs) Districts in Taiz - 6 Rounds.,1
189418,"Allocation 2019: Cash Contributions: Food security, Emergency food assistance (7F-09777.27)",1
198473,"Allocation 2019: Cash Contributions: Food security, Emergency food assistance (7F-09777.27)",1
161058,Integrated emergency preparedness and response action targeting vulnerable populations in emergencies and crisis in South Central Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91007),1
161060,Integrated emergency preparedness and response action targeting vulnerable populations in emergencies and crisis in South Central Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91007),1
184444,Refugee Response - Unconditional Cash Transfers for Food Assistance (part of ECHO/-AF/EDF/2017/01002) - Burundi RRP,1
182235,"Emergency cash assistance to conflict affected vulnerable households in Aden, Al-Hodeidah, Al-Mahwit, Amran, and Taiz Governorates, Yemen.",1
165585,Crisis Response Window to support the Government of Ethiopia in its efforts to respond to the ongoing emergency; cash to both PSNP and HRD beneficiaries for 5th and 6th rounds.,1
158425,Refugee Response - Unconditional Cash Transfers for Food Assistance (part of ECHO/-AF/EDF/2017/01002),1
184443,Refugee Response - Unconditional Cash Transfers for Food Assistance (part of ECHO/-AF/EDF/2017/01002) - South Sudan RRP,1
188174,"Multi-purpose cash-based support of food security and resilience in Upper Nile, Jonglei and Eastern Equatoria States",1
187391,"Multipurpose cash grants_x000D__x000D_
_x000D__x000D_
_x000D__x000D_
_x000D__x000D_
_x000D__x000D_
_x000D__x000D_
:",1
201870,Community Based Protection of Water and Natural Resources on Sinjar Mountain through Cash for Assets intervention,1
168002,Strenghtening Resilience through Cash for Education in North-east Nigeria,1
199945,ECW multi year resilience Programme for Palestine - Emergency Cash-for-Work,1
161059,Integrated emergency preparedness and response action targeting vulnerable populations in emergencies and crisis in South Central Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91007),1
157501,"Short-Term Employment Project for Gaza Strip Graduates Third Phase, Cash for work assistance",1
189159,"Allocation 2019 - Cash Contributions: Food security, Emergency food assistance (7F-03297.50)",1
184891,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP) in Geneva , Multiyear 2018-2019,  2018 portion, total award CHF 40,000 (Z7H514500019)",1
184892,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP) in Geneva , Multiyear 2018-2019, 2019 portion, total award CHF 100,000 (Z7H514500019)",1
198040,Global Unspecified: Support to increase the use of cash in humanitarian assistance (QZA-17/0058-29),1
197582,Gaza Multi-Purpose Cash (GMPC) Programme (ECHO/PSE/BUD/2019/91009),1
184898,"Secondment of a CTP Programme Officer to IFRC Regional Bureau in Dakar, Senegal, Multiyear 2018-2019, 2019 portion, total award CHF 160,000 (Z7H514500033)",1
174548,"Emergency Cash for Work - Cash Assistance for essential needs, including food, shelter and NFIs",1
189998,Food Vouchers (USAID/FFP),1
194397,Food Vouchers (USAID/FFP),1
197682,Food Vouchers (USAID/FFP),1
204467,Food Vouchers (USAID/FFP),1
198445,"Targeted Assistance to Households with Pregnant and Lactating Women, Girls and Persons With Special Needs Using Multi-purpose Cash",1
198631,Cash Consortium for Iraq (CCI) Harmonized Multi-Purpose Cash Assistance for Vulnerable Conflict-Affected Households (USAID/OFDA),1
185313,Emergency Cash Program for Rehabilitation of returnees in Gedeo- Zone.,1
202852,"Cash for Families in Bubq, Earthquake November 2019 through SDC/HA/EAA . Multiyear; 2019-2020, 2019 portion, total amount CHF 140,000 (7F-10412.02)",1
161367,"Conditional Food cash-voucher assistance to vulnerable IDPs and host communities in East Mosul, Ninewa Governorate",1
203695,"Additional Credit 2019: Cash for Families in Bubq, Earthquake November 2019 (Shelter, NFI and rehabilitation) (7F-10412.02 )",1
181503,"Food Voucher Distribution to Severely Newly Displaced & Host Families in Nihm District, Sana’a Governorate",1
191640,Global Unspecified: capacity to deliver Cash assistance (QZA-18/0130-29),1
203355,Global Unspecified: capacity to deliver Cash assistance (QZA-18/0130-29),1
180171,Addressing Food Needs of Drought Affected Households in Uruzgan through Cash for Food Assistance,1
201541,"Secondment: Extension IFRC Secondment of a Cash Transfer Programming (CTP)

Programme Officer (Z7H514500033)",1
177553,Distribution of 340 food voucher for displaced people from E,1
175216,Multi-Purpose Cash Assistance to Internally Displaced People affected by war or natural disasters.  (ECHO/-AS/BUD/2018/91009),1
184895,"Secondment of a Cash in Emergencies Specialist to IFRC HQ Geneva , Multiyear 2018-2019, 2019 portion, total award CHF 85,000 (Z7H514500020)",1
200610,"Secondment: ""Extension of ICRC Secondment of Cash Transfer Programme Officer"" , Multiyear 2019-2020, 2019 portion, total amount CHF 60,000 (Z7H514500024)",1
154221,Cash and Voucher Assistance for Relief Food and Livelihoods (USAID/FFP) (PRRO 200844),1
157695,"Short-Term Employment Project for Gaza Strip Graduates Second Phase, Cash for work assistance",1
169133,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP), Multiyear, 2017-2018, total amount CHF 60,000 (Z7H514500019)",1
169132,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP), Multiyear, 2017-2018, total amount CHF 60,000 (Z7H514500019)",1
183496,"Multipurpose Cash Assistance_x000D__x000D_
  (USAID/OFDA)",1
167352,Winter agriculture vouchers,1
154454,Zimbabwe Food and Nutrition Emergency Cash Transfer Programme (ECHO/-SF/BUD/2017/91004),1
201565,"Secondment: a Global CashOfficer , Multi-year, 2019-2020,2019 portion, total amount CHF 30,000 (Z7H514500020)",1
201571,"Secondment:a Social Protection Officer (Cash-Based Transfer CBT) , Multi-year, 2019-2020, 2019 portion, total amount CHF 85,000 (Z7H514500032)",1
196778,Providing Emergency Unconditional Cash Transfers to Vulnerable Households in Diinsoor,1
202757,"Additional Allocations Cash 2019: Protecion, access and security(7F-04709.96)",1
202758,"Additional Allocations Cash 2019: Protecion, access and security(7F-04709.96)",1
205893,Multi-sector assistance to conflict-affected households to support early recovery in Iraq: cash for clothing (USAID/OFDA),1
195445,Prolongation of ongoing support (cost-extension) to CASH working group,1
190669,UNRWA: Cash Assistance for essential needs,1
171241,Transitional Shelter Cash Assistance (part of PG/2016/03 - 3017837 - 2017 portion),1
161063,Rapid Emergency Actions for Communities and Households affected by drought and displacement (REACH) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91014),1
162790,Mission cash/soutien pour la reconstruction dans le Sud en Haitia (Z7H314300045),1
185244,"Cash Assistance for essential needs, including food, shelter and NFIs_x000D__x000D_
 (part of ECHO/SYR/BUD/2018/91043)",1
161042,Emergency Response for Disaster Affected communities in Somalia (ERDAC) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91032),1
161043,Emergency Response for Disaster Affected communities in Somalia (ERDAC) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91032),1
204713,Provision of food assistance to IDPs and Syrian refugees through cash-based transfers.,1
171732,Emergency Life-saving for Idlib by providing Multi-Purpose Cash Grants (MPGs),1
201561,"Secondment: a Cash Expert to the Cash Learning Partnership (CaLP) , Multi-year, 2019-2020, 2019 portion, total amount CHF 25,000 (Z7H514500019)",1
174543,Cash/argent contre travail/formations agricoles,1
161053,Drought Emergency Response (DER) in Somalia (Cash alliance - 2017) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91054),1
161054,Drought Emergency Response (DER) in Somalia (Cash alliance - 2017) (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91054),1
161055,Drought Emergency Response (DER) in Somalia (Cash alliance - 2017) (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91054),1
189212,Cash assistance to vulnerable populations nutrition sensitive,1
172952,Transitional Shelter Cash Assistance,1
154141,Transitional Shelter Cash Assistance,1
155623,Transitional Shelter Cash Assistance,1
156990,Transitional Shelter Cash Assistance,1
161360,Transitional Shelter Cash Assistance,1
206325,Cash Working Group National Co- Coordinator,1
161048,Multi-Sector Emergency Assistance to Vulnerable Populations in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91031),1
161044,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91023),1
161045,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91023),1
187733,"Secondment:Secondment Cash based transfer Officer, Kinshasa (Z7H214200054)",1
162812,Multi-purpose assistance to emergency-affected households,1
161061,Emergency relief assistance to households affected by drought in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91052),1
166926,Cash Consortium for Iraq: Emergency multi-purpose cash assistance for the most vulnerable conflict-affected households in Iraq - Hawija reserve allocation,1
161049,Multi-Sector Emergency Assistance to Vulnerable Populations in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91031),1
166925,Cash Consortium for Iraq: Emergency Multi-Purpose Cash assistance for the most vulnerable conflict-affected households in Iraq,1
159974,Cash support to needy children (orphans)  covering for their  social and health care in various provinces of Yemen.,1
166404,contribution to the appeal: cash transfer programme,1
161046,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91023),1
161047,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91023),1
158229,Emergency relief assistance to households affected by drought in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91052),1
198621,Cash cards for Syrian refugees,1
189873,Secondment :WFP Secondment Cash Expert (Z7H314300005),1
162389,Provision of food vouchers to displaced populations,1
181523,"Cash based intervention for Rohingya refugees and host community in Cox's Bazar District, Bangladesh .",1
172489,Cash-based Intervention for Sryian and Iraqi Refugees in Mersin (Third Phase),1
166431,"Cash for rent assistance to vulnerable Syrian and Jordanian households living in urban and rural areas in Irbid, Karak and Ma'an Governorates",1
165666,"Unconditional Cash Transfer to 39,500 individuals in Konduga LGA, Borno state (USAID/FFP)",1
183428,Cash Assistance  - to be allocated,1
166437,Cash Assistance to Mitigate the Impact of Winter Weather and Dependence on Negative Coping Strategies among Vulnerable Syrian Refugees and Host Community Members in Jordan,1
175315,Multi-purpose cash assistance to the most vulnerable Palestinain refugees from Syria( PRS) Female HHS in six Palestinian refugee’s camps,1
193260,Emergency Cash-for-Work,1
193264,Emergency Cash-for-Work,1
205911,Emergency Cash-for-Work,1
172990,Emergency Cash-for-Work,1
172992,Emergency Cash-for-Work,1
156963,Emergency Cash-for-Work,1
156965,Emergency Cash-for-Work,1
156992,Emergency Cash-for-Work,1
165168,Emergency Cash-for-Work,1
164859,Distribution of cash to 2000 flood affected households in Dinajpur Rangpur division,1
173003,Emergency Cash for Work,1
191235,Thematic Humanitarian Funds for CASH Assistance - Somalia (SM1899100458),1
199003,"Multipurpose Cash Assistance,Protection ( USAID/OFDA)",1
199312,"Multipurpose Cash Assistance,Protection (USAID/OFDA)",1
172552,Sustained Cash Assistance to Prevent Famine and Respond to Drought in Rural Somalia (USAID/FFP),1
164417,Cash support to IDPs,1
183220,"Unconditional cash grants for vulnerable IDP and host community HH in Juba._x000D__x000D_
from Tearfund",1
195004,Collaborative Cash Delivery - Responding to Displacement Crises in Ethiopia (ECHO/-HF/BUD/2019/91034),1
183424,"Cash Assistance for essential needs, including food, shelter and NFIs - Humanitarian Assistance in  Lebanon within the Syria 3RP plan",1
153101,Provision of Multi-Purpose Cash Assistance to Vulnerable Herder Households Affected by Dzud,1
183454,"Cash Assistance for essential needs, including food, shelter and NFIs (National Committee Spain, Basque government)",1
191242,Cash assistance,1
195805,Cash assistance,1
174854,cash assistance,1
167661,Cash assistance,1
198085,Life-saving assistance for the crisis-affected groups in high-density areas of IDPs through cash grants distribution for winterisation,1
187023,Cash support to displaced,1
188351,Cash transfer program to meet the food and basic assistance needs of Syrian refugees in Lebanon form 2018 HIP to 2019,1
184241,Emergency Distribution of Cash Transfer to Afghan Returnees and IDPs in Eastern Afghanistan,1
176223,Cash-for-Health humanitarian assistance for refugees in Jordan (ECHO/SYR/BUD/2018/91020),1
167515,Multi-purpose cash grants,1
167528,Multi-purpose cash grants,1
172939,"Cash Assistance for essential needs, including food, shelter and NFIs (through National Committee Spain, Bizkaia Regional Government)",1
171899,Emergency livelihood support through cash for work for refugees from South Sudan,1
155014,Emergency livelihood support through cash for work for refugees from South Sudan,1
183222,Unconditional cash grants for vulnerable host community households in Juba. from Tearfund,1
183223,Unconditional cash grants for vulnerable host community households in Juba. from Tearfund,1
196779,Unconditional Cash Assistance to Improve Immediate Access to Food for Vulnerable Households in the Lower Shabelle region of Somalia,1
184653,Cash for Health Assistance to Syrian Refugees and Vulnerable Jordanians.,1
190001,"Cash transfer for Food , Local and Regional Food Procurement (USAID/FFP)",1
170311,Cash for winterization,1
183565,Emergency Cash for Work Gaza,1
171695,"Life saving cash assistance for the most vulnerable IDP and host population in Jere LGA, Borno State (ECHO/-WF/BUD/2018/91006)",1
181737,Unconditional cash assistance to increase food security of drought affected persons.,1
156984,Emergency Cash-for-Work (GAZA),1
161396,Emergency Cash-for-Work (GAZA),1
168368,"Cash Assistance for essential needs, including food, shelter and NFIs (part of ECHO/SYR/BUD/2017/91046)",1
154822,"Life saving cash assistance for the most vulnerable IDP and host population in Maiduguri, Borno state (ECHO/-WF/BUD/2017/91022)",1
156986,Emergency Cash-for-Work (WB),1
161397,Emergency Cash-for-Work (WB),1
183425,"Cash Assistance for essential needs, including food, shelter and NFIs Humanitarian Assistance in Jordan within the Syria 3RP plan",1
183228,Emergency Cash for Protection (ESCAPE),1
197132,Multipurpose Cash Assistance (USAID/OFDA),1
183399,Multipurpose Cash Assistance (USAID/OFDA),1
183483,Multipurpose Cash Assistance (USAID/OFDA),1
183489,Multipurpose Cash Assistance  (USAID/OFDA),1
183499,Multipurpose Cash Assistance  (USAID/OFDA),1
166436,Cash-for-rent Assistance Targeting Households with Persons with Disabilities (PWD) within Syrian Refugee and Vulnerable Host Community Populations in Jordan,1
158298,Cash transfers to 1200HHs from vulnerable drought effected rain fed farmners in Balad carea,1
158681,Unconditional Cash grants,1
170322,Cash for shelter multi-year program for Syrian refugees and the poorest local communities,1
183431,"Cash Assistance for essential needs, including food, shelter and NFIs -",1
155735,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1
155782,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1
161565,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1
161571,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1
161575,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1
193418,Cash grants for IDP returnees in Yemen in 2019,1
176548,Urgent Cash distribution for the most vulnerable families in Shirqat,1
195298,Cash-for-Health Assistance to Strengthen Resilience in Syrian Refugees and Vulnerable Jordanians in Jordan,1
179070,Cash-for-Health Assistance to Strengthen Resilience in Syrian Refugees and Vulnerable Jordanians in Jordan,1
155724,"Cash Assistance for essential needs, including food, shelter and NFIs (through Spain, Basque government)",1
165224,"Cash Assistance for essential needs, including food, shelter and NFIs (through Spain, Basque government)",1
193396,Emergency cash distribution in SE RCA (USAID/FFP),1
192773,Cash transfer program to meet the food and basic assistance needs of Syrian refugees in Lebanon (ECHO/SYR/BUD/2018/91042),1
183562,Emergency Cash for Work in Gaza,1
163750,Emergency Cash for Work in Gaza,1
202520,"Cash Assistance for Food IDPS in Gongulong, Jere LGA (Borno State) from ""World Renew/ CFGB

""",1
172931,"Cash Assistance for essential needs, including food, shelter and NFIs",1
172933,"Cash Assistance for essential needs, including food, shelter and NFIs",1
172943,"Cash Assistance for essential needs, including food, shelter and NFIs",1
172944,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183268,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183282,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183287,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183297,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183299,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183302,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183325,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183430,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183442,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183447,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183450,"Cash Assistance for essential needs, including food, shelter and NFIs",1
185234,"Cash Assistance for essential needs, including food, shelter and NFIs",1
185247,"Cash Assistance for essential needs, including food, shelter and NFIs",1
185254,"Cash Assistance for essential needs, including food, shelter and NFIs",1
185255,"Cash Assistance for essential needs, including food, shelter and NFIs",1
183275,"Cash Assistance for essential needs, including food, shelter and NFIs",1
155723,"Cash Assistance for essential needs, including food, shelter and NFIs",1
155784,"Cash Assistance for essential needs, including food, shelter and NFIs",1
155785,"Cash Assistance for essential needs, including food, shelter and NFIs",1
155786,"Cash Assistance for essential needs, including food, shelter and NFIs",1
161350,"Cash Assistance for essential needs, including food, shelter and NFIs",1
161546,"Cash Assistance for essential needs, including food, shelter and NFIs",1
165225,"Cash Assistance for essential needs, including food, shelter and NFIs",1
165226,"Cash Assistance for essential needs, including food, shelter and NFIs",1
165227,"Cash Assistance for essential needs, including food, shelter and NFIs",1
165263,"Cash Assistance for essential needs, including food, shelter and NFIs",1
165264,"Cash Assistance for essential needs, including food, shelter and NFIs",1
165265,"Cash Assistance for essential needs, including food, shelter and NFIs",1
171164,"Cash Assistance for essential needs, including food, shelter and NFIs",1
171180,"Cash Assistance for essential needs, including food, shelter and NFIs",1
206537,Cash Assistance for essential needs,1
160651,"Cash-based assistance to support vulnerable conflict-affected families in Shirqat, Salah Ad Din",1
204018,"Cash Assistance to the needy family to 83,000 affected people through Kuwait Society for Relief",1
155796,"Cash Assistance for essential needs, including food, shelter and NFIs  (Allocation of unearmarked funds)",1
198751,Cash distribution to affected population,1
153603,Cash Transfers for Food (USAID/FFP),1
162771,Cash Transfers for Food (USAID/FFP),1
166275,Cash transfers for food (USAID/FFP),1
190000,"Cash transfer for Food , Nutrition (USAID/FFP)",1
177504,Multi-purpose cash grants from Holy Fater Initiative for Ukraine,1
171188,"Cash Assistance for essential needs, including food, shelter and NFIs (through Madrid Local Council)",1
197176,Cash Assistance in Re-emerging Markets in Syria (CARMA) (ECHO/SYR/BUD/2019/91043),1
183566,Emergency Cash for Work in West Bank,1
176369,Emergency Cash for Work in West Bank,1
161539,"Cash Assistance for essential needs, including food, shelter and NFIs (through Online/Individual giving)",1
161540,"Cash Assistance for essential needs, including food, shelter and NFIs (through Online/Individual giving)",1
171176,"Cash Assistance for essential needs, including food, shelter and NFIs (through Online/Individual giving)",1
187410,Cash Transfer Scheme for Children with Disabilities – Social Protection,1
167838,Cash for Health for vulnerable Syrians and Jordanians,1
166919,Cash for Work for highly vulnerable IDPs and HCs in Remadi districts in Anbar province,1
161547,"Cash Assistance for essential needs, including food, shelter and NFIs (part of MEU-17/0011-2)",1
171187,"Cash Assistance for essential needs, including food, shelter and NFIs (through Bizkaia Regional Government)",1
172946,"Cash Assistance for essential needs, including food, shelter and NFIs (2018 portion)",1
183432,"Cash Assistance for essential needs, including food, shelter and NFIs  (2018 portion)",1
191340,Cash Based Support for Increased Food Security of South Sudanese Refugees in East Darfur (ECHO/-AF/BUD/2019/91018),1
189740,Cash Transfers for Food in response to Cyclone Idai (USAID/FFP),1
171283,Unconditional cash assistance for Palestine Refugees from Syria (PRS).,1
171830,Targeted Cash Transfers to Vulnerable Internally Displaced Persons (IDPs) Affected by the Marawi Conflict,1
161548,"Cash Assistance for essential needs, including food, shelter and NFIs (part of MEU-17/0011-3)",1
197453,Multi-purpose cash assistance for refugees and asylum-seekers in Egypt (part of ECHO/SYR/BUD/2018/91033),1
193618,Cash assistance to Syrian Refugees in Lebanon,1
179046,Cash assistance for safe relocation of households affected by the conflict in Hodeida,1
196118,Cash assistance (through Global Thematic - ESARO),1
192782,Multi purpose cash assistance for refugees and asylum seekers in Egypt,1
166984,Cash assistance for vulnerable households affected by conflict,1
